surfactant,cmc_mean,gamma_max_mean,st_at_cmc_mean,C20_mean,log(Kad)_mean
16BAC,0.54 (0.03),3.3 (0.22),39.1 (0.18),0.26 (0.01),3.92 (0.10)
BDDAB,4.99 (0.32),3.5 (0.17),28.7 (1.69),1.22 (0.07),3.31 (0.06)
C12E3,0.08 (0.01),5.1 (0.75),28.1 (0.52),0.03 (0.00),4.49 (0.25)
C12E4,0.08 (0.01),4.8 (1.51),30.3 (1.99),0.03 (0.01),4.59 (0.50)
CTAB,1.09 (0.19),4.4 (0.53),34.6 (1.84),0.47 (0.01),3.38 (0.17)
DTAB,12.93 (1.47),3.4 (0.40),34.9 (0.92),4.62 (0.36),2.72 (0.16)
NaOleate,0.16 (0.01),4.7 (0.04),39.0 (1.41),0.1 (0.01),3.88 (0.06)
SDBS,2.65 (0.11),3.4 (0.26),35.1 (0.70),0.99 (0.08),3.36 (0.15)
SDS,7.67 (0.32),4.4 (0.20),38.3 (0.08),4.19 (0.09),2.33 (0.07)
SOS,64.27 (3.30),3.4 (0.15),40.7 (0.38),34.93 (1.58),1.76 (0.06)
TTAB,2.99 (0.49),5.7 (1.54),31.1 (0.71),1.26 (0.10),2.65 (0.46)
